thread_id,_score,label,text
100066834,-0.2395319,1,"**""The article explains clearly what the criteria are, and the songs meet it."" Um...who cares? If a list is justified just by having a good inclusion criteria then we might as well rename wikipedia ""myspace"". This is what came up when I tried to look up ""repetitive song"" as a distinct entity: [http://www.google.com/search?hl=en&q=%22repetitive+songs%22&btnG=Google+Search] or an ""infinitely recursive song"" [http://www.google.com/search?hl=en&q=%22infinitely+recursive+song%22&btnG=Search]. Not convincing."
100066834,-0.2395319,1,"::I answered that part of the argument because its the most objective of the possible reasons to delete a list. The other reason given was that it was not helpful, but that seems a very individual criterion: in my eyes this is a distinct genre and therefore helpful. I don't expect everyone to be interested in all articles. And I judge the article by what is in the article, not by what is in google. '''"
100066834,-0.2395319,1,"*VOTE, it's not an indiscriminate list and all the songs on the list have their own pages."
100066834,-0.2395319,1,"*VOTE - it isn't completely arbitrary, and describes a fairly well-defined set of songs. However, it probably should be renamed/rewritten along the lines of [[Cumulative song]]."
100066834,-0.2395319,1,"*VOTE it may not be ''completely'' arbitrary, but it is arbitrary: inclusion of 99 bottles of beer - which repeats with a slight difference in each round and in a not-so-slight way on the 99th verse - is indicative of the less than rigorous criteria."
100066834,-0.2395319,1,"::though not mentioned in the article on the song, the version I know continues with ""if one of those bottles should happen to be put back, ... and so on ad infinitum in a repeated cycle of 198 verses. the article does include a variation to a similar effect. '''"
100066834,-0.2395319,1,:::the barfing version we used to sing. not high brow but memorable. ;-)
100066834,-0.2395319,1,"*VOTE.  The criteria seem fairly well-defined.  Nearly all songs are repetitive to some degree, but these ones have verses which repeat ""exactly or almost exactly for an arbitrarily large number of iterations"".  That describes a pretty small subset of songs. —"
100066834,-0.2395319,1,"*VOTE The criteria are not so clear as they seem. As I raised on the previous AfD, many songs can be repeated infinitely with little variation so long as it begins and ends in a similar way, because you can then take the end and just keep going as if it were the beginning, regardless of the intention. There is no actual phenomenon to really document these songs, either, leading me to believe they are not only arbitrarily defined and selected, but non-notable as a category of song."
100066834,-0.2395319,1,*VOTE Fails [[WP:OR]]. The criteria used is irrelevant. This article is original research. I would be a little more comfortable about it if the word 'list' were removed per [[User:DGG|DGG]] above.
100066834,-0.2395319,1,*VOTE Wikipedia should not be the place to categorize songs
100066834,-0.2395319,1,**Then why do we have [[:Category:Songs]]?
100066834,-0.2395319,1,*VOTE Non-defining feature. All songs are repetitive. Therefore pointless.
100066834,-0.2395319,1,"**Not all songs are repetitive in the way defined in the list. In fact, very few are. --"
100066834,-0.2395319,1,*VOTE &mdash; it's great that the author was able to come up with a specific definition but that doesn't mean we should keep the article.
100066834,-0.2395319,1,"*VOTE. Listcruft. <font face=""Courier New"" size=""1"">  ---"
100066834,-0.2395319,1,** [[WP:UGH]] --
100066834,-0.2395319,1,"::Yes, I like those essays.  But hey, that's cruft!  Unencylopedic, if you will.  What's a repetitive song anyway?  The definition they give is kinda hazy.  <font face=""Courier New"" size=""1"">  ---"
100066834,-0.2395319,1,"VOTE What? Why? This makes no sense as to why it was created, and does not serve an encyclopedic purpose."
100066834,-0.2395319,1,"*VOTE but clarify; it should give a very precise definition of ""repetitive songs"". <b>"
100066834,-0.24662422,1,"Total original research, seeing was what counts as a ""repetitive song"" depends entirely on the person entering the song on the list. For everyone interested in ""helpfulness"" (or rather, notability) of such an article. There is none to be found."
100066834,-0.24662422,1,"*VOTE.  The inclusion criteria are by their own admission arbitrary.  I hate to sound repetetive in all these lists of songs articles, but they all fail for the same overall reasons."
100066834,-0.24662422,1,"*VOTE Examining the list, they are ""infinitely recursive songs"" , that can be repeated indefinitely, not the much vaguer set of songs all or part of which repeats a few time. The article explains clearly what the criteria are, and the songs meet it. Possibly change to a better name, after the pattern of [[Repetitive song]], which will eliminate the word ""List""'''"
100066834,-0.24662422,1,"**""The article explains clearly what the criteria are, and the songs meet it."" Um...who cares? If a list is justified just by having a good inclusion criteria then we might as well rename wikipedia ""myspace"". This is what came up when I tried to look up ""repetitive song"" as a distinct entity: [http://www.google.com/search?hl=en&q=%22repetitive+songs%22&btnG=Google+Search] or an ""infinitely recursive song"" [http://www.google.com/search?hl=en&q=%22infinitely+recursive+song%22&btnG=Search]. Not convincing."
100066834,-0.24662422,1,"::I answered that part of the argument because its the most objective of the possible reasons to delete a list. The other reason given was that it was not helpful, but that seems a very individual criterion: in my eyes this is a distinct genre and therefore helpful. I don't expect everyone to be interested in all articles. And I judge the article by what is in the article, not by what is in google. '''"
100066834,-0.24662422,1,"*VOTE, it's not an indiscriminate list and all the songs on the list have their own pages."
100066834,-0.24662422,1,"*VOTE - it isn't completely arbitrary, and describes a fairly well-defined set of songs. However, it probably should be renamed/rewritten along the lines of [[Cumulative song]]."
100066834,-0.24662422,1,"*VOTE it may not be ''completely'' arbitrary, but it is arbitrary: inclusion of 99 bottles of beer - which repeats with a slight difference in each round and in a not-so-slight way on the 99th verse - is indicative of the less than rigorous criteria."
100066834,-0.24662422,1,"::though not mentioned in the article on the song, the version I know continues with ""if one of those bottles should happen to be put back, ... and so on ad infinitum in a repeated cycle of 198 verses. the article does include a variation to a similar effect. '''"
100066834,-0.24662422,1,:::the barfing version we used to sing. not high brow but memorable. ;-)
100066834,-0.24662422,1,"*VOTE.  The criteria seem fairly well-defined.  Nearly all songs are repetitive to some degree, but these ones have verses which repeat ""exactly or almost exactly for an arbitrarily large number of iterations"".  That describes a pretty small subset of songs. —"
100066834,-0.24662422,1,"*VOTE The criteria are not so clear as they seem. As I raised on the previous AfD, many songs can be repeated infinitely with little variation so long as it begins and ends in a similar way, because you can then take the end and just keep going as if it were the beginning, regardless of the intention. There is no actual phenomenon to really document these songs, either, leading me to believe they are not only arbitrarily defined and selected, but non-notable as a category of song."
100066834,-0.24662422,1,*VOTE Fails [[WP:OR]]. The criteria used is irrelevant. This article is original research. I would be a little more comfortable about it if the word 'list' were removed per [[User:DGG|DGG]] above.
